421,203269.605392,76858464.0,blackcoin,1536400748.0,6445021.0,,BlackCoin,0.78,2.03,1.01,1.29e-05,0.0838557074,422,BLK,76858464.0
422,10236.2358893,500000000.0,sureremit,1536400718.0,6425445.0,,SureRemit,3.9,4.68,-24.44,1.97e-06,0.0128508893,423,RMT,1000000000.0
423,53219.7252013,522879383.0,etherparty,1536400709.0,6422355.0,,Etherparty,0.36,1.19,-20.33,1.89e-06,0.012282671,424,FUEL,1000000000.0
424,325346.605768,21917544.0,blackmoon,1536400710.0,6341254.0,,Blackmoon,-0.45,-1.04,-22.55,4.443e-05,0.2893231899,425,BMC,60000000.0
425,62762.8820969,500000000.0,b2bcoin,1536400719.0,6309723.0,,TraDove B2BCoin,0.19,17.92,-11.69,1.94e-06,0.012619446,426,BBC,1000000000.0
426,41331.6951618,3907503.0,zrcoin,1536400711.0,6300672.0,,ZrCoin,0.25,-6.16,-20.39,0.00024761,1.6124548114,427,ZRC,4988894.0
427,22166.6155042,900000000.0,flash,1536400710.0,6252569.0,900000000.0,Flash,8.13,7.03,-28.26,1.07e-06,0.0069472985,428,FLASH,900000000.0
428,262244.146986,291843444.0,yoyow,1536400712.0,6252321.0,1000000000.0,YOYOW,0.5,-0.38,-20.92,3.29e-06,0.0214235433,429,YOYOW,300000000.0
429,156744.730854,600000000.0,linkeye,1536400717.0,6230171.0,,LinkEye,-0.17,1.19,-24.4,1.59e-06,0.0103836191,430,LET,1000000000.0
430,2602.47785418,521730682.0,everus,1536400711.0,6224811.0,,Everus,-0.17,15.36,-12.9,1.83e-06,0.0119310818,431,EVR,1000000000.0
431,847958.935271,11010000000.0,thingschain,1536400723.0,6207073.0,,Thingschain,-1.22,42.35,15.99,9e-08,0.0005637669,432,TIC,100000000000.0
432,17404.9444417,142215728.0,lamden,1536400709.0,6160411.0,,Lamden,-0.51,7.64,-21.98,6.65e-06,0.043317367,433,TAU,288090567.0
433,38267.414707,242533159898.0,experience-points,1536400704.0,6133769.0,,Experience Points,-2.57,-5.07,-33.59,4e-09,2.52904e-05,434,XP,277346620171.0
434,366526.860381,85442612.0,bit-tube,1536400718.0,6041586.0,,BitTube,0.77,22.75,53.92,1.086e-05,0.07070929,435,TUBE,87222612.0
435,74441.7906737,325000000.0,cofound-it,1536400702.0,6040758.0,,Cofound.it,-0.21,-2.34,-11.61,2.85e-06,0.0185869478,436,CFI,500000000.0
436,6405112.45368,81037294.0,latoken,1536400704.0,6014769.0,1000000000.0,LATOKEN,0.04,-3.13,-21.36,1.14e-05,0.0742222295,437,LA,400000000.0
437,862001.033934,174819798.0,viberate,1536400711.0,5989259.0,,Viberate,-0.28,-1.52,-15.88,5.26e-06,0.0342596145,438,VIB,200000000.0
438,20540.973411,1160639884.0,mktcoin,1536400717.0,5953037.0,,MktCoin,0.21,-0.75,-6.49,7.9e-07,0.0051290993,439,MLM,2216239394.0
439,42704.9857459,200200144.0,vibe,1536400711.0,5922770.0,,VIBE,0.05,0.68,-23.6,4.54e-06,0.0295842429,440,VIBE,267000000.0
440,968372.980309,85558371.0,firstblood,1536400704.0,5922071.0,,FirstBlood,0.1,3.81,-1.39,1.063e-05,0.0692167353,441,1ST,93468691.0
441,15074.086268,12368532.0,bismuth,1536400714.0,5904740.0,109999978.0,Bismuth,-2.87,1.08,-24.58,7.331e-05,0.4774002415,442,BIS,13013064.0
442,1398.79377821,1507.0,russian-mining-coin,1536400711.0,5888219.0,,Russian Miner Coin,0.02,-4.57,-17.47,0.6,3907.24519054,443,RMC,10757.0
443,382666.096279,1125073954.0,zper,1536400719.0,5885941.0,,ZPER,-0.65,-3.02,-10.6,8e-07,0.005231604,444,ZPR,2050000000.0
444,603495.244915,470164800.0,crowd-machine,1536400718.0,5880219.0,,Crowd Machine,-2.35,-12.03,-33.82,1.92e-06,0.0125067181,445,CMCT,2000000000.0
445,516247.86863,38282708.0,olympus-labs,1536400718.0,5877344.0,,Olympus Labs,-0.1,-1.02,-21.48,2.358e-05,0.1535247609,446,MOT,100000000.0
446,3890581.8847,1253946592.0,ailink-token,1536400726.0,5866796.0,,AiLink Token,-3.03,-4.79,,7.2e-07,0.0046786651,447,ALI,10000000000.0
447,666775.905771,568842039.0,ugchain,1536400717.0,5862281.0,,ugChain,-4.68,-0.34,-19.62,1.58e-06,0.0103056392,448,UGC,1000000000.0
448,2106682.33084,2783160503.0,egretia,1536400718.0,5824914.0,,Egretia,-0.09,-0.56,-23.21,3.2e-07,0.0020929135,449,EGT,8000000000.0
449,398601.19084,73847753.0,blockmason,1536400712.0,5788080.0,,BlockMason Credit Protocol,-0.08,-0.95,-19.62,1.204e-05,0.0783785574,450,BCPT,116158667.0
450,2282.06998379,20785264.0,spectrecoin,1536400701.0,5732752.0,,Spectrecoin,0.85,-0.52,-9.87,4.235e-05,0.2758084941,451,XSPEC,20785264.0
451,1749.73582895,11887982.0,new-power-coin,1536400725.0,5728742.0,,New Power Coin,0.02,0.39,-29.18,7.4e-05,0.4818935735,452,NPW,14103172.0
452,16917.8541221,18210613.0,bitcoin-atom,1536400715.0,5724564.0,21000000.0,Bitcoin Atom,-0.53,7.23,2.27,4.827e-05,0.3143531617,453,BCA,21000000.0
453,167206.930781,404100000.0,hi-mutual-society,1536400717.0,5711334.0,,Hi Mutual Society,0.43,-0.52,-9.35,2.17e-06,0.0141334674,454,HMC,1000000000.0
454,15048.324086,84966676.0,oyster,1536400714.0,5695036.0,,Oyster,0.56,3.99,-11.94,1.029e-05,0.0670266956,455,PRL,98592692.0
455,167996.541813,1606699212.0,consensus,1536400715.0,5687859.0,,Consensus,3.42,-8.01,-34.73,5.4e-07,0.0035400897,456,SEN,1650000000.0
456,2330435.24596,200422263.0,sentinel-protocol,1536400718.0,5676423.0,,Sentinel Protocol,2.19,2.94,7.81,4.35e-06,0.0283223199,457,UPP,500000000.0
457,62546.7546009,479233246.0,cashaa,1536400715.0,5675764.0,,Cashaa,-0.64,-26.23,-42.23,1.82e-06,0.011843426,458,CAS,1000000000.0
458,8367.12654379,539096740560.0,dimecoin,1536400747.0,5674001.0,,Dimecoin,0.99,12.11,-7.2,2e-09,1.0525e-05,459,DIME,539096740560.0
459,11640.4774221,15844690.0,deeponion,1536400713.0,5595877.0,25000000.0,DeepOnion,-0.16,4.15,0.95,5.423e-05,0.3531704715,460,ONION,20812329.0
460,4866.93337685,16940026.0,iocoin,1536400696.0,5571997.0,,I/O Coin,0.02,1.87,-8.31,5.051e-05,0.3289249243,461,IOC,16940026.0
461,14195.3385791,141472371.0,unikoin-gold,1536400708.0,5571177.0,,Unikoin Gold,-0.1,-2.96,-27.9,6.05e-06,0.0393799661,462,UKG,1000000000.0
462,37742.6765368,146313594.0,flo,1536400748.0,5546384.0,160000000.0,FLO,-1.27,-9.05,-26.58,5.83e-06,0.0379075131,463,FLO,146313594.0
463,613031.938452,77618684.0,bankex,1536400717.0,5488565.0,,Bankex,-0.36,-1.59,-16.73,1.086e-05,0.0707119051,464,BKX,400000000.0
464,128628.984249,32105578.0,triggers,1536400706.0,5466810.0,,Triggers,-0.92,6.52,-4.07,2.615e-05,0.1702760193,465,TRIG,32105578.0
465,22235.03566,10785256.0,deviantcoin,1536400718.0,5424336.0,,DeviantCoin,0.67,-4.05,-7.31,7.723e-05,0.5029399354,466,DEV,12864636.0
466,63169.0225579,498616370.0,te-food,1536400717.0,5422435.0,1000000000.0,TE-FOOD,-0.34,-10.46,-32.3,1.67e-06,0.0108749638,467,TFD,567917833.0
467,406201.986658,424761524.0,global-social-chain,1536400717.0,5408912.0,,Global Social Chain,-0.07,3.59,-10.52,1.96e-06,0.0127339959,468,GSC,1000000000.0
468,2174.72494493,45367280.0,solarcoin,1536400753.0,5392136.0,,SolarCoin,2.42,1.35,3.37,1.829e-05,0.1188551708,469,SLR,98034512183.0
469,72495.14886,31226863.0,vericoin,1536400752.0,5345662.0,,VeriCoin,-0.14,-0.02,-9.51,2.634e-05,0.1711879213,470,VRC,31226863.0
470,7057.35890428,299449658.0,ivy,1536400719.0,5294914.0,,Ivy,-0.07,3.45,-26.78,2.72e-06,0.0176821511,471,IVY,1610924200.0
471,1449593.18572,52996635.0,gonetwork,1536400722.0,5259161.0,,GoNetwork,-0.03,0.17,-21.59,1.524e-05,0.0992357567,472,GOT,100000000.0
472,6417.70313322,561427.0,omni,1536400746.0,5251913.0,,Omni,0.12,0.15,8.26,0.00143935,9.3545871545,473,OMNI,617743.0
473,198713.801653,905600542.0,datum,1536400709.0,5236076.0,,Datum,0.03,-0.81,-24.13,8.9e-07,0.0057818831,474,DAT,2653841598.0
474,48461.9537019,2427422.0,luxcoin,1536400713.0,5217696.0,60000000.0,LUXCoin,2.99,5.39,-5.51,0.00033008,2.1494800812,475,LUX,5427422.0
475,298164.214356,63423104.0,havven,1536400715.0,5216010.0,,Havven,-1.07,-10.45,-27.28,1.263e-05,0.0822414862,476,HAV,100000000.0
476,29202.3392752,3528971.0,radium,1536400704.0,5206101.0,,Radium,-0.09,-0.4,-7.54,0.00022654,1.4752459609,477,RADS,3528971.0
477,1048.32382886,46016601.0,incent,1536400704.0,5204439.0,,Incent,0.02,-2.26,4.16,1.737e-05,0.1130991658,478,INCNT,46016624.0
478,1564860.40593,152775975.0,airbloc,1536400724.0,5163073.0,,Airbloc,-0.68,-0.96,30.64,5.19e-06,0.0337950606,479,ABL,400000000.0
479,59485.578692,30000000.0,oraclechain,1536400706.0,5149374.0,,OracleChain,1.3,-2.45,-22.41,2.636e-05,0.1716458083,480,OCT,200000000.0
480,6558.60420307,15694272.0,ice-rock-mining,1536400722.0,5134493.0,,ICE ROCK MINING,0.08,-3.81,14.58,5.024e-05,0.3271571514,481,ROCK2,15724272.0
481,7241.88379878,50636823.0,massgrid,1536400724.0,5084757.0,,MassGrid,-0.34,13.64,8.98,1.542e-05,0.1004162014,482,MGD,130796955.0
482,22219.8837501,1349328.0,numeraire,1536400702.0,5082887.0,21000000.0,Numeraire,-1.87,-1.85,-20.42,0.00057846,3.7669763058,483,NMR,2349328.0
483,654424.108859,490466667.0,traxia,1536400718.0,5082296.0,,TRAXIA,-0.78,-1.39,-20.82,1.59e-06,0.010362164,484,TMT,1000000000.0
484,206781.000909,495089149.0,cappasity,1536400716.0,5035073.0,,Cappasity,-2.35,-2.83,-18.63,1.56e-06,0.0101700327,485,CAPP,663271025.0
485,351156.315047,17905481684.0,banca,1536400719.0,5029967.0,,Banca,-1.04,-5.98,-20.02,4e-08,0.0002809177,486,BANCA,20000000000.0
486,19187.9601647,70000000.0,bitdice,1536400709.0,5014298.0,,BitDice,0.02,11.17,12.62,1.1e-05,0.0716328285,487,CSNO,100000000.0
487,9177.90940367,549891703.0,credo,1536400718.0,5006917.0,,Credo,0.03,8.96,-50.52,1.4e-06,0.0091052792,488,CREDO,1374729257.0
488,178394.218503,5052048084.0,srcoin,1536400719.0,4987222.0,,SRCOIN,-4.91,-8.34,5.24,1.5e-07,0.0009871684,489,SRCOIN,15000000000.0
489,21307.1350068,156804570.0,mossland,1536400718.0,4971425.0,,Mossland,-5.52,-2.24,-8.96,4.87e-06,0.0317045909,490,MOC,500000000.0
490,51065.6445484,447849572.0,electrifyasia,1536400720.0,4950337.0,,Electrify.Asia,0.4,-10.79,-17.86,1.7e-06,0.0110535711,491,ELEC,750000000.0
491,172492.131074,711114056.0,qunqun,1536400714.0,4930367.0,,QunQun,-0.27,1.9,-13.98,1.06e-06,0.0069332993,492,QUN,1500000000.0
492,3383.06664796,111368894.0,envion,1536400719.0,4909351.0,,Envion,-0.04,-3.3,-24.34,6.77e-06,0.0440818827,493,EVN,127425494.0
493,28246.9315765,512973375.0,shield-xsh,1536400704.0,4870857.0,752520000.0,SHIELD,-0.67,-0.36,-10.12,1.46e-06,0.0094953402,494,XSH,512973375.0
494,266872.902675,2433547115.0,cardstack,1536400721.0,4786241.0,,Cardstack,-0.26,1.85,-15.87,3e-07,0.0019667754,495,CARD,6000000000.0
495,101003.093331,8146001.0,taas,1536400707.0,4781054.0,,TaaS,0.45,-0.0,-20.86,9.013e-05,0.5869203485,496,TAAS,8146001.0
496,228803.775312,75000000.0,guppy,1536400708.0,4764177.0,,Matchpool,0.31,-5.44,-18.21,9.75e-06,0.063522363,497,GUP,98855150.0
497,134578.641171,1999999999.0,sentinel,1536400721.0,4754636.0,,Sentinel,-3.42,0.21,-14.2,3.7e-07,0.0023773178,498,SENT,2000000000.0
498,34491.0942462,137791690.0,fnkos,1536400718.0,4753017.0,,FNKOS,-0.04,-10.53,-36.58,5.3e-06,0.0344942205,499,FNKOS,1000000000.0
499,1005536.73668,16439646.0,b2bx,1536400714.0,4737322.0,,B2BX,-0.07,-0.06,-6.67,4.425e-05,0.2881644723,500,B2B,19822337.0
500,137421.655466,265000000.0,axpire,1536400714.0,4682835.0,,aXpire,-0.24,1.45,-16.44,2.71e-06,0.0176710748,501,AXPR,350000000.0
501,79288.9815284,1391302551.0,datx,1536400715.0,4680515.0,,DATx,0.31,2.3,-24.24,5.2e-07,0.0033641245,502,DATX,10000000000.0
502,136213.005651,280660144.0,bezant,1536400719.0,4659042.0,,Bezant,-3.12,-12.22,-25.02,2.55e-06,0.0166002986,503,BZNT,1000000000.0
503,267594.775707,119904659.0,suncontract,1536400708.0,4619754.0,,SunContract,-2.7,-1.65,-15.73,5.92e-06,0.0385285652,504,SNC,122707503.0
504,6660.57115736,186744000.0,eroscoin,1536400715.0,4618225.0,,Eroscoin,-4.26,-0.26,-12.49,3.8e-06,0.0247302462,505,ERO,240000000.0
505,8766.21709942,1602883000.0,myriad,1536400752.0,4597834.0,,Myriad,-3.22,-1.42,-15.43,4.4e-07,0.0028684777,506,XMY,1602883000.0
506,2226791.42436,185000000.0,medical-chain,1536400719.0,4587562.0,,Medicalchain,-1.22,-0.1,-8.44,3.81e-06,0.0247976341,507,MTN,500000000.0
507,864786.772594,10000000.0,uquid-coin,1536400715.0,4585108.0,,Uquid Coin,0.01,14.45,-18.7,7.041e-05,0.4585108099,508,UQC,40000000.0
508,31923.3505138,11388258.0,get-protocol,1536400715.0,4575897.0,,GET Protocol,0.01,3.44,0.15,6.17e-05,0.4018083823,509,GET,33368773.0
509,68313.7533109,1153170765.0,zeusshield,1536400713.0,4567044.0,,Zeusshield,0.12,-1.48,-14.44,6.1e-07,0.0039604229,510,ZSC,5642500000.0
510,36966.6157688,40000000.0,blocktix,1536400708.0,4564568.0,,Blocktix,-0.71,-0.58,-14.13,1.752e-05,0.11411421,511,TIX,62500000.0
511,6537.1775478,20006712.0,crown,1536400703.0,4553849.0,42000000.0,Crown,2.65,0.56,-9.58,3.495e-05,0.2276160325,512,CRW,20006712.0
512,12482.484152,32025998.0,decision-token,1536400714.0,4552936.0,,Decision Token,0.34,6.57,-20.38,2.183e-05,0.1421637596,513,HST,48240070.0
513,6068.83755027,145311538.0,uptoken,1536400718.0,4551605.0,,UpToken,0.86,-2.22,-17.59,4.81e-06,0.0313230823,514,UP,184638000.0
514,3943.80714637,134024588760.0,newyorkcoin,1536400752.0,4550868.0,,NewYorkCoin,-0.15,1.63,-22.68,5e-09,3.39555e-05,515,NYC,134024588760.0
515,140988.491776,12380890.0,cvcoin,1536400708.0,4538008.0,,CVCoin,-1.29,-13.87,-39.18,5.629e-05,0.3665332955,516,CVN,15000000.0
516,2647445.30287,250000000.0,acute-angle-cloud,1536400717.0,4529443.0,,Acute Angle Cloud,0.05,3.81,-23.6,2.78e-06,0.0181177732,517,AAC,1000000000.0
517,38457.4448733,575821133.0,swissborg,1536400714.0,4514169.0,,SwissBorg,0.47,0.2,-16.58,1.2e-06,0.0078395328,518,CHSB,1000000000.0
518,806575.054869,17029321.0,ormeus-coin,1536400717.0,4453494.0,,Ormeus Coin,-0.5,-0.11,-18.97,4.016e-05,0.2615191901,519,ORME,200000000.0
519,20971.728986,5125382.0,dynamic,1536400708.0,4438790.0,,Dynamic,0.19,-6.8,-4.77,0.00013299,0.8660408965,520,DYN,14213703.0
520,71572.7197162,6171555.0,divi,1536400713.0,4426538.0,,Divi,0.03,1.43,-28.84,0.00011014,0.7172484011,521,DIVX,6171607.0
521,88016.289415,10495278.0,expanse,1536400700.0,4408525.0,100000000.0,Expanse,-0.26,-5.97,-16.14,6.45e-05,0.4200484248,522,EXP,19495278.0
522,94025.746606,217971923.0,monetha,1536400714.0,4403085.0,,Monetha,-0.64,1.55,-21.49,3.1e-06,0.0202002396,523,MTH,402400000.0
523,10589.7366277,40000000.0,0chain,1536400718.0,4378360.0,,0chain,0.24,-4.27,-27.36,1.681e-05,0.1094589959,524,ZCN,400000000.0
524,2468.46140901,1154053.0,gambit,1536400700.0,4373894.0,,Gambit,0.02,-0.76,-25.74,0.000582,3.7900278348,525,GAM,2599999.0
525,15234.2211721,47861697.0,bloomtoken,1536400717.0,4365781.0,,Bloom,0.02,-0.68,-18.64,1.401e-05,0.0912165904,526,BLT,150000000.0
526,73571.9491988,390222225.0,datawallet,1536400721.0,4340612.0,,Datawallet,-0.26,5.51,-17.45,1.71e-06,0.0111234359,527,DXT,1000000000.0
527,54575.302863,52870933.0,blockport,1536400714.0,4336192.0,,Blockport,-2.42,-5.87,-13.63,1.259e-05,0.0820146736,528,BPT,69434800.0
528,108785.264588,710113.0,chronobank,1536400715.0,4306599.0,,Chronobank,1.41,0.89,-16.99,0.0009313,6.0646681258,529,TIME,710113.0
529,1630845.92974,219911.0,logiscoin,1536400723.0,4298400.0,21000000.0,LogisCoin,-0.07,5.56,24.56,0.00300151,19.5460646688,530,LGS,277816.0
530,1910614.73726,212269865434.0,fedoracoin,1536400745.0,4283666.0,,FedoraCoin,-3.27,133.4,152.84,3e-09,2.01803e-05,531,TIPS,482759907611.0
531,29958.5277641,203240351.0,proxeus,1536400723.0,4279626.0,,Proxeus,0.23,-0.72,26.62,3.23e-06,0.0210569688,532,XES,300000000.0
532,1999.23696703,74867103.0,quantum,1536400704.0,4268067.0,,Quantum,-0.02,-5.1,-33.36,8.75e-06,0.057008574,533,QAU,239775150.0
533,51219.8892963,9292966.0,lockchain,1536400708.0,4243048.0,,LockTrip,-1.11,4.37,-15.27,7.011e-05,0.4565870782,534,LOC,18585933.0
534,251191.226033,48337018.0,omnitude,1536400723.0,4183862.0,,Omnitude,-2.15,-7.8,-4.46,1.329e-05,0.0865560702,535,ECOM,74413301.0
535,2758.83041921,22747809.0,databits,1536400702.0,4171494.0,,Databits,0.02,-2.88,-14.81,2.816e-05,0.1833800409,536,DTB,22747809.0
536,123575.341462,495695164.0,atonomi,1536400725.0,4139125.0,,Atonomi,0.22,0.85,-25.39,1.28e-06,0.008350142,537,ATMI,1000000000.0
537,84696.9239328,67258439.0,aphelion,1536400717.0,4137030.0,,Aphelion,2.4,7.45,-17.77,9.45e-06,0.0615094628,538,APH,70188440.0
538,27921.4294018,136742712.0,zmine,1536400722.0,4132907.0,,ZMINE,1.35,0.39,-20.05,4.64e-06,0.0302239663,539,ZMN,784762170.0
539,142702.77128,522694673.0,switcheo,1536400713.0,4123082.0,,Switcheo,0.95,3.3,-12.61,1.21e-06,0.0078881279,540,SWTH,1000000000.0
540,63191.2822496,571166187.0,shivom,1536400718.0,4102891.0,,Shivom,0.16,2.49,-11.96,1.1e-06,0.0071833574,541,OMX,3000000000.0
541,285777.814992,5899797145.0,u-network,1536400720.0,4098432.0,,U Network,-0.03,-1.15,-27.91,1.1e-07,0.0006946734,542,UUU,10000000000.0
542,692038.335232,443333332.0,aidoc,1536400710.0,4098112.0,,AI Doctor,0.23,-1.93,-19.66,1.42e-06,0.0092438616,543,AIDOC,777777777.0
543,543421.846123,601315410.0,remme,1536400715.0,4076273.0,,Remme,-0.27,18.04,1.29,1.04e-06,0.0067789262,544,REM,1000000000.0
544,3769.04434634,37109987.0,change,1536400713.0,4070376.0,,Change,-0.07,-0.69,-19.82,1.684e-05,0.1096841099,545,CAG,79184116.0
545,411741.271217,40000000.0,bodhi,1536400714.0,4040110.0,100000000.0,Bodhi,7.53,7.88,1.86,1.551e-05,0.1010027588,546,BOT,100000000.0
546,3819.23951982,47882101.0,niobium-coin,1536400723.0,4026055.0,,Niobium Coin,-15.67,-10.31,26.07,1.291e-05,0.0840826713,547,NBC,102289706.0
547,33500.7111249,15536630.0,happycoin,1536400707.0,4013346.0,100000000.0,Happycoin,0.03,6.04,84.03,3.967e-05,0.2583151208,548,HPC,15536630.0
548,18652.2707599,27025031.0,loki,1536400721.0,3996341.0,,Loki,0.06,1.21,-24.81,2.271e-05,0.1478755523,549,LOKI,32168999.0
549,8925.20056426,591030963.0,callisto-network,1536400717.0,3995676.0,6500000000.0,Callisto Network,-0.55,0.77,-6.96,1.04e-06,0.0067605193,550,CLO,668261053.0
550,1073.11087207,32514916898.0,pandacoin-pnd,1536400749.0,3993368.0,,Pandacoin,-2.6,7.79,-17.77,2e-08,0.0001228165,551,PND,32514916898.0
551,349213.605811,390000000.0,selfsell,1536400717.0,3989085.0,,SelfSell,0.01,1.8,-12.25,1.57e-06,0.0102284242,552,SSC,1000000000.0
552,26205.6796587,389739964.0,graft,1536400715.0,3979285.0,1844674407.0,Graft,-0.3,5.56,-8.23,1.57e-06,0.0102101018,553,GRFT,1109842964.0
553,44975.2355104,7001623.0,etheroll,1536400711.0,3956213.0,7001622.0,Etheroll,-0.02,-0.12,-35.19,8.677e-05,0.5650423173,554,DICE,7001623.0
554,43030.6096661,1362708830.0,energitoken,1536400719.0,3923207.0,,EnergiToken,-0.1,-4.75,9.59,4.4e-07,0.0028789768,555,ETK,2052153500.0
555,65005.6864976,341834585.0,stk,1536400718.0,3893784.0,,STK,0.49,-0.8,-17.0,1.75e-06,0.0113908423,556,STK,500000000.0
556,8198.44611318,113653331.0,xaurum,1536400702.0,3884478.0,,Xaurum,-2.27,-1.73,-12.29,5.25e-06,0.0341783058,557,XAUR,113653331.0
557,1230355.8264,25330000.0,napoleonx,1536400726.0,3862042.0,,NaPoleonX,2.43,3.19,-17.34,2.341e-05,0.1524690996,558,NPX,29800000.0
558,5146.36978474,156059901.0,neurochain,1536400723.0,3860738.0,,NeuroChain,0.75,10.36,12.25,3.8e-06,0.0247388184,559,NCC,657440000.0
559,32193.036589,194445716.0,debitum-network,1536400715.0,3857267.0,,Debitum,1.33,0.21,-37.0,3.05e-06,0.0198372434,560,DEB,400000000.0
560,6459.46988551,39287162.0,maecenas,1536400710.0,3829905.0,,Maecenas,0.01,-5.44,-47.33,1.497e-05,0.0974848877,561,ART,100000000.0
561,8233.12574263,15974844910720.0,stronghands,1536400704.0,3803547.0,,StrongHands,0.38,-5.02,-4.96,4e-11,2.381e-07,562,SHND,15974844410653.0
562,6739.96289695,38281549.0,daostack,1536400720.0,3801695.0,,DAOstack,0.44,-0.07,-18.79,1.525e-05,0.0993088078,563,GEN,60000000.0
563,8402.1377025,139634969.0,monetaryunit,1536400706.0,3773651.0,4000000000.0,MonetaryUnit,0.02,-0.51,-14.96,4.15e-06,0.0270251126,564,MUE,139634969.0
564,16624.4100353,994348378.0,relex,1536400725.0,3772644.0,,Relex,0.49,4.62,-11.84,5.8e-07,0.0037940867,565,RLX,2000000000.0
565,525039.331022,471932830.0,banyan-network,1536400719.0,3762093.0,,Banyan Network,0.25,1.01,-33.01,1.22e-06,0.0079716712,566,BBN,1000000000.0
566,3691.75333341,1782809241.0,karma,1536400713.0,3744252.0,,Karma,10.2,16.49,39.62,3.2e-07,0.0021001978,567,KRM,3000000000.0
567,265903.359874,25009250.0,oax,1536400708.0,3705967.0,,OAX,0.26,-0.74,-18.6,2.276e-05,0.1481838417,568,OAX,100000000.0
568,800955.870369,651092765.0,skrumble-network,1536400719.0,3692857.0,,Skrumble Network,2.65,9.45,-0.15,8.7e-07,0.0056717831,569,SKM,1500000000.0
569,3458.80424059,200965624.0,shipchain,1536400717.0,3653297.0,,ShipChain,-0.04,-0.17,-12.89,2.79e-06,0.0181787162,570,SHIP,500000000.0
570,386170.229151,483351513.0,mark-space,1536400718.0,3652817.0,,MARK.SPACE,0.11,0.84,-16.22,1.16e-06,0.0075572674,571,MRK,3000000000.0
571,4239.85020833,1250.0,primalbase,1536400711.0,3639484.0,1250.0,Primalbase Token,0.4,-17.52,-26.77,0.44710584,2911.58689177,572,PBT,1250.0
572,533120.347068,48337352.0,stox,1536400709.0,3634695.0,,Stox,-0.61,-1.13,-5.54,1.155e-05,0.0751943268,573,STX,57125702.0
573,314460.84985,3780790522.0,xinfin-network,1536400719.0,3611802.0,,XinFin Network,1.25,-8.41,-35.65,1.5e-07,0.0009553033,574,XDCE,15000000000.0
574,610669.485042,309270915.0,popchain,1536400718.0,3584106.0,,POPCHAIN,-1.68,-2.79,-19.32,1.78e-06,0.0115888886,575,PCH,2000000000.0
575,304122.910402,6716940510.0,xmax,1536400717.0,3573928.0,,XMax,1.2,1.98,-27.63,8e-08,0.0005320768,576,XMX,30000000000.0
576,854753.985459,13000000.0,aeron,1536400714.0,3553331.0,,Aeron,0.87,1.73,-18.72,4.197e-05,0.2733331808,577,ARN,20000000.0
577,1518.52283616,29729816.0,stealth,1536400697.0,3523666.0,,Stealth,0.02,-3.51,-16.45,1.82e-05,0.1185229598,578,XST,29729816.0
578,671999.94211,381941885.0,oneledger,1536400722.0,3489052.0,,OneLedger,-0.0,-1.76,-15.97,1.4e-06,0.0091350334,579,OLT,1000000000.0
579,4960.26114392,24334476.0,morpheus-network,1536400718.0,3472952.0,,Morpheus.Network,-0.04,7.07,-32.96,2.192e-05,0.142717367,580,MRPH,100000000.0
580,52111.4112774,65936594.0,paragon,1536400714.0,3461148.0,,Paragon,-2.4,-1.96,-22.48,8.06e-06,0.0524920596,581,PRG,164936584.0
581,18303.782599,5950146126.0,carvertical,1536400714.0,3440819.0,,carVertical,-0.51,1.29,-18.94,9e-08,0.0005782747,582,CV,9931143978.0
582,3777510.51091,261294375.0,patron,1536400718.0,3386579.0,,Patron,-0.94,7.56,7.5,1.99e-06,0.012960782,583,PAT,400000000.0
583,20128.6384998,129071409.0,cargox,1536400715.0,3358606.0,,CargoX,0.26,-6.15,-25.19,4e-06,0.0260213037,584,CXO,215119016.0
584,287985.51021,2109659576.0,nimiq,1536400721.0,3323245.0,,Nimiq,-1.53,4.22,-15.9,2.4e-07,0.0015752519,585,NIM,3425336012.0
585,79829.6282393,135043262.0,dnotes,1536400748.0,3315696.0,,DNotes,-2.25,-1.23,-19.44,3.78e-06,0.024552842,586,NOTE,155043262.0
586,515315.668153,138189252.0,unibright,1536400719.0,3310795.0,,Unibright,-0.7,8.24,-6.07,3.68e-06,0.0239584143,587,UBT,150000000.0
587,22152.7246827,16998478.0,sibcoin,1536400701.0,3307292.0,,SIBCoin,-0.21,-3.96,-20.07,2.988e-05,0.1945640308,588,SIB,16998478.0
588,112473.245742,11767612.0,mindexcoin,1536400724.0,3277217.0,,Mindexcoin,21.98,56.04,,4.277e-05,0.2784946012,589,MIC,100000000.0
589,1006.90842508,312018000.0,dotcoin,1536400706.0,3271261.0,890000000.0,Dotcoin,0.02,0.57,-7.63,1.61e-06,0.0104842057,590,DOT,577018000.0
590,146086.604375,35778844.0,ixledger,1536400710.0,3261109.0,,IXT,-0.15,-6.04,-24.16,1.4e-05,0.0911462871,591,IXT,65778844.0
591,98737.2826782,65351403.0,qbao,1536400717.0,3253700.0,,Qbao,3.56,4.1,-9.96,7.65e-06,0.0497877671,592,QBT,100000000.0
592,84321.0290685,85978873.0,agrello-delta,1536400710.0,3248400.0,,Agrello,1.59,-0.07,-21.29,5.8e-06,0.0377813758,593,DLT,130271020.0
593,21316.3140579,4036056.0,neoscoin,1536400696.0,3215050.0,,NeosCoin,-0.1,-1.7,-4.04,0.00012232,0.7965822475,594,NEOS,4036056.0
